      48.7647    0.0262327     -148.000
      49.0408     0.201877      142.000
      49.3356     0.201877      142.000
      49.6488     0.219510      142.000
      49.9800     0.205192      134.000
      50.3289     0.205192      125.000
      50.6952     0.205192      147.000
      51.0784     0.161029     -107.000
      51.4781     0.201877      142.000
      51.8941         -NaN      149.000
      52.3259         -NaN      149.000
      52.7731     0.219510      42.0000
      53.2353     0.219510      42.0000
      53.7122     0.201877      142.000
      54.2033         -NaN      149.000
      54.7083     0.201877      142.000
      55.2268         -NaN      149.000
      55.7584     0.201877      142.000
      56.3028     0.201877      142.000
      56.8595     0.201877      142.000
      57.4282     0.205192     -59.0000
      58.0086     0.217320      37.0000
      58.6003    0.0262327     -148.000
      59.2030         -NaN      149.000
      59.8164     0.182201      132.000
      60.4401     0.205190      45.0000
      61.0737     0.190508     -43.0000
      61.7171     0.218696     -138.000
      62.3699     0.193880     -59.0000
      63.0317     0.220134     -43.0000
      63.7024     0.228371      142.000
      64.3817     0.146351     -135.000
      65.0692     0.253276      142.000
      65.7647     0.237199     -107.000
      66.4680     0.176532      94.0000
      67.1789     0.201876     -125.000
      67.8970     0.253276     -32.0000
      68.6222     0.176532     -116.000
      67.9412     0.114481      80.0000
      67.2086     0.140289      80.0000
      66.4831     0.161029     -111.000
      65.7647    0.0262327     -148.000
      65.0538         -NaN      149.000
      64.3506    0.0262327     -148.000
      63.6553     0.201877      142.000
      62.9682     0.201877      142.000
      62.2896     0.215317      45.0000
      61.6198     0.161029     -22.0000
      60.9590     0.205191      45.0000
      60.3075     0.220133      45.0000
      59.6657     0.220133      45.0000
      59.0339     0.161029     -31.0000
      58.4123     0.201877      142.000
      57.8014     0.161029      79.0000
      57.2014     0.161029      79.0000
      56.6127         -NaN      149.000
      56.0357         -NaN      149.000
      55.4707     0.201877      142.000
      54.9181         -NaN      149.000
      54.3783     0.201877      142.000
      53.8516     0.201877      142.000
      53.3385     0.201878     -17.0000
      52.8394     0.201877      142.000
      52.3546     0.201877      142.000
      51.8845         -NaN      149.000
      51.4296     0.201877      142.000
      50.9902     0.201877      142.000
      50.5668    0.0262327     -148.000
      50.1597         -NaN      149.000
      49.7695     0.201877      142.000
      49.3964     0.201877      142.000
      49.0408         -NaN      149.000
      48.7032    0.0262327     -148.000
      48.3839    0.0262327     -148.000
      48.0833     0.201877      142.000
      47.8017    0.0262327     -148.000
      47.5395     0.201877      142.000
      47.2969    0.0262327     -148.000
      47.0744    0.0262327     -148.000
      46.8722         -NaN      149.000
      46.6905     0.201877      142.000
      46.5296     0.201877      142.000
      46.3897    0.0262327     -148.000
      46.2709         -NaN      149.000
      46.1736    0.0262327     -148.000
      46.0977     0.201877      142.000
      46.0435         -NaN      149.000
      46.0109     0.201877      142.000
      46.0000         -NaN      149.000
      46.0109     0.201877      142.000
      46.0435         -NaN      149.000
      46.0977     0.218695     -118.000
      46.1736     0.237200      45.0000
      46.2709     0.220133      45.0000
      46.3897     0.161029     -31.0000
      46.5296     0.220134     -43.0000
      46.6905     0.220133      50.0000
      46.8722     0.219510      50.0000
      47.0744     0.201877      142.000
      47.2969         -NaN      149.000
      47.5395     0.201877      142.000
      47.8017     0.201877      142.000
      48.0833    0.0262327     -148.000
      48.3839     0.201877      142.000
      48.7032         -NaN      149.000
      49.0408     0.201878     -24.0000
      49.3964     0.201877      142.000
      49.7695     0.161029     -107.000
      50.1597     0.220134      142.000
      50.5668         -NaN      149.000
      50.9902         -NaN      149.000
      51.4296         -NaN      149.000
      51.8845     0.201877      142.000
      52.3546    0.0262326      137.000
      52.8394    0.0262327     -148.000
      53.3385     0.201877      142.000
      53.8516    0.0262327     -148.000
      54.3783         -NaN      149.000
      54.9181    0.0262327     -148.000
      55.4707     0.201877      142.000
      56.0357    0.0262327     -148.000
      56.6127         -NaN      149.000
      57.2014     0.201878     -21.0000
      57.8014         -NaN      149.000
      58.4123     0.201877      142.000
      59.0339     0.219510      50.0000
      59.6657     0.223071      45.0000
      60.3075     0.205191     -48.0000
      60.9590         -NaN      149.000
      61.6198     0.220133      37.0000
      62.2896         -NaN      149.000
      62.9682         -NaN      149.000
      63.6553     0.205192     -43.0000
      64.3506     0.139455     -111.000
      65.0538     0.285975     -111.000
      65.7647     0.205192      139.000
      66.4831     0.217320      33.0000
      67.2086     0.161029     -111.000
      67.9412     0.166686      37.0000
      67.2681     0.161029      10.0000
      66.5282     0.201877      142.000
      65.7951         -NaN      149.000
      65.0692         -NaN      149.000
      64.3506         -NaN      149.000
      63.6396     0.201877      142.000
      62.9365         -NaN      149.000
      62.2415    0.0262327     -148.000
      61.5549    0.0262327     -148.000
      60.8769         -NaN      149.000
      60.2080     0.201877      142.000
      59.5483         -NaN      149.000
      58.8982     0.217320      45.0000
      58.2580         -NaN      149.000
      57.6281    0.0262327     -148.000
      57.0088     0.201877      142.000
      56.4004    0.0262327     -148.000
      55.8032         -NaN      149.000
      55.2178    0.0262327     -148.000
      54.6443     0.201877      142.000
      54.0833         -NaN      149.000
      53.5350    0.0262327     -148.000
      53.0000     0.201877      142.000
      52.4786         -NaN      149.000
      51.9711         -NaN      149.000
      51.4781    0.0262327     -148.000
      51.0000    0.0262327     -148.000
      50.5371     0.201877      142.000
      50.0899    0.0262327     -148.000
      49.6588         -NaN      149.000
      49.2443     0.201877      142.000
      48.8467     0.201877      142.000
      48.4665    0.0262327     -148.000
      48.1041    0.0262327     -148.000
      47.7598    0.0262327     -148.000
      47.4342     0.201877      142.000
      47.1275     0.201878     -59.0000
      46.8402     0.201877      142.000
      46.5725     0.201877      142.000
      46.3249    0.0262327     -148.000
      46.0977     0.201877      142.000
      45.8912     0.201877      142.000
      45.7056    0.0262327     -148.000
      45.5412     0.201877      142.000
      45.3982    0.0262327     -148.000
      45.2769         -NaN      149.000
      45.1774     0.201877      142.000
      45.0999     0.201877      142.000
      45.0444    0.0262327     -148.000
      45.0111    0.0262327     -148.000
      45.0000     0.201877      142.000
      45.0111     0.201877      142.000
      45.0444    0.0262327     -148.000
      45.0999     0.201877      142.000
      45.1774     0.205191      45.0000
      45.2769    0.0262327     -148.000
      45.3982     0.201878     -31.0000
      45.5412    0.0262327     -148.000
      45.7056         -NaN      149.000
      45.8912         -NaN      149.000
      46.0977         -NaN      149.000
      46.3249     0.201877      142.000
      46.5725         -NaN      149.000
      46.8402     0.201877      142.000
      47.1275     0.201877      142.000
      47.4342     0.201877      142.000
      47.7598    0.0262327     -148.000
      48.1041     0.205192      134.000
      48.4665    0.0262327     -148.000
      48.8467         -NaN      149.000
      49.2443    0.0262327     -148.000
      49.6588    0.0262327     -148.000
      50.0899     0.201877      142.000
      50.5371    0.0262327     -148.000
      51.0000     0.201877      142.000
      51.4781         -NaN      149.000
      51.9711     0.201877      142.000
      52.4786         -NaN      149.000
      53.0000         -NaN      149.000
      53.5350     0.201877      142.000
      54.0833         -NaN      149.000
      54.6443     0.201877      142.000
      55.2178         -NaN      149.000
      55.8032         -NaN      149.000
      56.4004     0.205192     -59.0000
      57.0088    0.0262327     -148.000
      57.6281     0.201877      142.000
      58.2580    0.0262327     -148.000
      58.8982     0.201878     -31.0000
      59.5483     0.161029     -31.0000
      60.2080     0.201877      142.000
      60.8769     0.201877      142.000
      61.5549    0.0262327     -148.000
      62.2415     0.201877      142.000
      62.9365     0.201878     -59.0000
      63.6396     0.205191      45.0000
      64.3506    0.0262327     -148.000
      65.0692    0.0262327     -148.000
      65.7951     0.161029     -6.00000
      66.5282     0.161029     -6.00000
      67.2681     0.203078      33.0000
      66.6033         -NaN      149.000
      65.8559    0.0262327     -148.000
      65.1153     0.201877      142.000
      64.3817    0.0262327     -148.000
      63.6553         -NaN      149.000
      62.9365     0.201877      142.000
      62.2254    0.0262327     -148.000
      61.5224         -NaN      149.000
      60.8276     0.201877      142.000
      60.1415     0.201877      142.000
      59.4643     0.201877      142.000
      58.7963     0.201877      142.000
      58.1378     0.201877      142.000
      57.4891         -NaN      149.000
      56.8507         -NaN      149.000
      56.2228     0.201877      142.000
      55.6058     0.201877      142.000
      55.0000    0.0262327     -148.000
      54.4059     0.201877      142.000
      53.8238         -NaN      149.000
      53.2541    0.0262327     -148.000
      52.6973    0.0262326      137.000
      52.1536     0.201877      142.000
      51.6236    0.0262327     -148.000
      51.1077     0.201877      142.000
      50.6063     0.201877      142.000
      50.1199         -NaN      149.000
      49.6488    0.0262327     -148.000
      49.1935         -NaN      149.000
      48.7545    0.0262327     -148.000
      48.3322         -NaN      149.000
      47.9270         -NaN      149.000
      47.5395         -NaN      149.000
      47.1699    0.0262327     -148.000
      46.8188     0.201877      142.000
      46.4866     0.201877      142.000
      46.1736         -NaN      149.000
      45.8803    0.0262327     -148.000
      45.6070     0.201877      142.000
      45.3542     0.201877      142.000
      45.1221     0.201877      142.000
      44.9110    0.0262327     -148.000
      44.7214    0.0262327     -148.000
      44.5533         -NaN      149.000
      44.4072     0.201877      142.000
      44.2832         -NaN      149.000
      44.1814     0.201877      142.000
      44.1022     0.201877      142.000
      44.0454         -NaN      149.000
      44.0114         -NaN      149.000
      44.0000    0.0262327     -148.000
      44.0114     0.201877      142.000
      44.0454         -NaN      149.000
      44.1022    0.0262327     -148.000
      44.1814    0.0262327     -148.000
      44.2832         -NaN      149.000
      44.4072    0.0262327     -148.000
      44.5533    0.0262327     -148.000
      44.7214     0.219510     -118.000
      44.9110     0.201877      142.000
      45.1221     0.201877      142.000
      45.3542     0.201877      142.000
      45.6070     0.201877      142.000
      45.8803         -NaN      149.000
      46.1736     0.201877      142.000
      46.4866     0.201877      142.000
      46.8188     0.201877      142.000
      47.1699     0.205192      134.000
      47.5395     0.201877      142.000
      47.9270         -NaN      149.000
      48.3322         -NaN      149.000
      48.7545    0.0262327     -148.000
      49.1935     0.201877      142.000
      49.6488     0.201877      142.000
      50.1199         -NaN      149.000
      50.6063     0.201877      142.000
      51.1077     0.201877      142.000
      51.6236     0.201877      142.000
      52.1536    0.0262327     -148.000
      52.6973         -NaN      149.000
      53.2541     0.201877      142.000
      53.8238    0.0262327     -148.000
      54.4059         -NaN      149.000
      55.0000         -NaN      149.000
      55.6058     0.201877      142.000
      56.2228         -NaN      149.000
      56.8507     0.201877      142.000
      57.4891     0.201877      142.000
      58.1378     0.205192     -43.0000
      58.7963         -NaN      149.000
      59.4643     0.255613      37.0000
      60.1415         -NaN      149.000
      60.8276     0.285975      37.0000
      61.5224         -NaN      149.000
      62.2254     0.201877      142.000
      62.9365     0.245005      42.0000
      63.6553         -NaN      149.000
      64.3817     0.201877      142.000
      65.1153    0.0262327     -148.000
      65.8559     0.201877      142.000
      66.6033     0.205191     -143.000
      65.9469         -NaN      149.000
      65.1920     0.201877      142.000
      64.4438     0.201877      142.000
      63.7024    0.0262327     -148.000
      62.9682         -NaN      149.000
      62.2415     0.201877      142.000
      61.5224    0.0262327     -148.000
      60.8112    0.0262327     -148.000
      60.1082     0.201877      142.000
      59.4138     0.201877      142.000
      58.7282    0.0262327     -148.000
      58.0517     0.201877      142.000
      57.3847         -NaN      149.000
      56.7274         -NaN      149.000
      56.0803     0.201877      142.000
      55.4437     0.201877      142.000
      54.8179     0.201877      142.000
      54.2033     0.201877      142.000
      53.6004     0.201877      142.000
      53.0094         -NaN      149.000
      52.4309     0.201877      142.000
      51.8652         -NaN      149.000
      51.3128     0.201877      142.000
      50.7740     0.201877      142.000
      50.2494         -NaN      149.000
      49.7393     0.201877      142.000
      49.2443     0.201877      142.000
      48.7647     0.201877      142.000
      48.3011     0.201877      142.000
      47.8539         -NaN      149.000
      47.4236    0.0262327     -148.000
      47.0106     0.201877      142.000
      46.6154     0.201877      142.000
      46.2385         -NaN      149.000
      45.8803         -NaN      149.000
      45.5412    0.0262327     -148.000
      45.2217    0.0262327     -148.000
      44.9222     0.201877      142.000
      44.6430     0.201877      142.000
      44.3847    0.0262327     -148.000
      44.1475     0.201877      142.000
      43.9318         -NaN      149.000
      43.7379     0.201877      142.000
      43.5660         -NaN      149.000
      43.4166     0.201877      142.000
      43.2897    0.0262327     -148.000
      43.1856    0.0262327     -148.000
      43.1045         -NaN      149.000
      43.0465         -NaN      149.000
      43.0116     0.201877      142.000
      43.0000     0.201877      142.000
      43.0116         -NaN      149.000
      43.0465     0.201877      142.000
      43.1045     0.201877      142.000
      43.1856    0.0262327     -148.000
      43.2897     0.201877      142.000
      43.4166     0.201877      142.000
      43.5660     0.201877      142.000
      43.7379     0.201878      73.0000
      43.9318     0.201878     -26.0000
      44.1475     0.201877      142.000
      44.3847     0.201877      142.000
      44.6430     0.201877      142.000
      44.9222     0.201877      142.000
      45.2217     0.201877      142.000
      45.5412     0.205192      0.00000
      45.8803    0.0262327     -148.000
      46.2385     0.201877      142.000
      46.6154         -NaN      149.000
      47.0106         -NaN      149.000
      47.4236     0.201877      142.000
      47.8539    0.0262327     -148.000
      48.3011     0.201877      142.000
      48.7647         -NaN      149.000
      49.2443         -NaN      149.000
      49.7393     0.201877      142.000
      50.2494     0.201877      142.000
      50.7740         -NaN      149.000
      51.3128     0.201877      142.000
      51.8652     0.201877      142.000
      52.4309     0.201877      142.000
      53.0094         -NaN      149.000
      53.6004         -NaN      149.000
      54.2033     0.201877      142.000
      54.8179     0.201877      142.000
      55.4437    0.0262327     -148.000
      56.0803    0.0262327     -148.000
      56.7274     0.201877      142.000
      57.3847         -NaN      149.000
      58.0517     0.201877      142.000
      58.7282     0.201877     -121.000
      59.4138     0.285975      37.0000
      60.1082    0.0262327     -148.000
      60.8112         -NaN      149.000
      61.5224     0.201877      142.000
      62.2415     0.201877      142.000
      62.9682     0.201877      138.000
      63.7024     0.182242     -63.0000
      64.4438     0.271208      46.0000
      65.1920     0.201877      4.00000
      65.9469     0.182201      103.000
      65.2993         -NaN      149.000
      64.5368     0.201877      142.000
      63.7809     0.201877      142.000
      63.0317     0.201877      142.000
      62.2896    0.0262327     -148.000
      61.5549    0.0262327     -148.000
      60.8276    0.0262327     -148.000
      60.1082     0.201877      142.000
      59.3970     0.201877      142.000
      58.6941     0.201877      142.000
      58.0000     0.201877      142.000
      57.3149    0.0262327     -148.000
      56.6392    0.0262327     -148.000
      55.9732    0.0262327     -148.000
      55.3173     0.201877      142.000
      54.6717         -NaN      149.000
      54.0370    0.0262327     -148.000
      53.4135         -NaN      149.000
      52.8015     0.201877      142.000
      52.2015     0.201877      142.000
      51.6140    0.0262327     -148.000
      51.0392     0.201877      142.000
      50.4777    0.0262327     -148.000
      49.9300     0.201877      142.000
      49.3964    0.0262327     -148.000
      48.8774     0.201877      142.000
      48.3735     0.201877      142.000
      47.8853    0.0262327     -148.000
      47.4131    0.0262327     -148.000
      46.9574    0.0262327     -148.000
      46.5188     0.201877      142.000
      46.0977     0.201877      142.000
      45.6946         -NaN      149.000
      45.3100    0.0262327     -148.000
      44.9444    0.0262327     -148.000
      44.5982         -NaN      149.000
      44.2719    0.0262327     -148.000
      43.9659    0.0262327     -148.000
      43.6807     0.201877      142.000
      43.4166    0.0262327     -148.000
      43.1741         -NaN      149.000
      42.9535     0.201877      142.000
      42.7551         -NaN      149.000
      42.5793    0.0262327     -148.000
      42.4264     0.161029     -75.0000
      42.2966         -NaN      149.000
      42.1900     0.201877      142.000
      42.1070     0.113593     -45.0000
      42.0476     0.161029     -54.0000
      42.0119     0.201877      142.000
      42.0000     0.271209      142.000
      42.0119    0.0886365      38.0000
      42.0476     0.201877      142.000
      42.1070     0.201877      142.000
      42.1900    0.0262327     -148.000
      42.2966         -NaN      149.000
      42.4264     0.201877      142.000
      42.5793         -NaN      149.000
      42.7551     0.214540     -43.0000
      42.9535     0.201877      142.000
      43.1741     0.201877      142.000
      43.4166    0.0262327     -148.000
      43.6807         -NaN      149.000
      43.9659     0.201878     -59.0000
      44.2719         -NaN      149.000
      44.5982     0.201877      142.000
      44.9444         -NaN      149.000
      45.3100    0.0262327     -148.000
      45.6946     0.201877      142.000
      46.0977     0.201877      142.000
      46.5188    0.0262327     -148.000
      46.9574     0.201877      142.000
      47.4131         -NaN      149.000
      47.8853         -NaN      149.000
      48.3735     0.201877      142.000
      48.8774         -NaN      149.000
      49.3964         -NaN      149.000
      49.9300     0.201877      142.000
      50.4777     0.201877      142.000
      51.0392     0.201877      142.000
