     240    1730     243    1732      3.60555     0.795611     -15.0000
     240    1730     243    1733      4.24264     0.792136     -21.0000
     240    1730     243    1734      5.00000     0.743970     -33.0000
     240    1730     243    1743      13.3417     0.611907      128.000
     240    1730     244    1721      9.84886     0.605412     -1.00000
     240    1730     244    1725      6.40312     0.664834      1.00000
     240    1730     244    1726      5.65685     0.646747      2.00000
     240    1730     244    1727      5.00000     0.607453      2.00000
     240    1730     244    1730      4.00000     0.638257      0.00000
     240    1730     244    1731      4.12311     0.728986     -1.00000
     240    1730     244    1732      4.47214     0.767537     -16.0000
     240    1730     244    1733      5.00000     0.794888     -20.0000
     240    1730     244    1734      5.65685     0.766633     -28.0000
     240    1730     244    1735      6.40312     0.686383     -36.0000
     240    1730     245    1720      11.1803     0.614978     -26.0000
     240    1730     245    1721      10.2956     0.637332      0.00000
     240    1730     245    1725      7.07107     0.676424      2.00000
     240    1730     245    1726      6.40312     0.629690      2.00000
     240    1730     245    1731      5.09902     0.647743     -1.00000
     240    1730     245    1732      5.38516     0.764020     -16.0000
     240    1730     245    1733      5.83095     0.798383     -18.0000
     240    1730     245    1734      6.40312     0.776383     -22.0000
     240    1730     245    1735      7.07107     0.725936     -29.0000
     240    1730     245    1739      10.2956     0.629194     -136.000
     240    1730     246    1720      11.6619     0.651998     -26.0000
     240    1730     246    1721      10.8167     0.645447     -25.0000
     240    1730     246    1725      7.81025     0.662762      2.00000
     240    1730     246    1726      7.21110     0.614580      1.00000
     240    1730     246    1731      6.08276     0.608067     -2.00000
     240    1730     246    1732      6.32456     0.802203     -18.0000
     240    1730     246    1733      6.70820     0.802632     -18.0000
     240    1730     246    1734      7.21110     0.749306     -18.0000
     240    1730     246    1735      7.81025     0.736533     -22.0000
     240    1730     246    1736      8.48528     0.645204     -31.0000
     240    1730     247    1719      13.0384     0.610485      4.00000
     240    1730     247    1720      12.2066     0.645653     -25.0000
     240    1730     247    1721      11.4018     0.678755     -25.0000
     240    1730     247    1722      10.6301     0.633867     -19.0000
     240    1730     247    1725      8.60233     0.656093      2.00000
     240    1730     247    1731      7.07107     0.709685     -16.0000
     240    1730     247    1732      7.28011     0.850898     -16.0000
     240    1730     247    1733      7.61577     0.824961     -16.0000
     240    1730     247    1734      8.06226     0.745455     -16.0000
     240    1730     247    1735      8.60233     0.722573     -19.0000
     240    1730     247    1736      9.21954     0.699003     -22.0000
     240    1730     247    1737      9.89950     0.632128     -29.0000
     240    1730     248    1719      13.6015     0.617712      3.00000
     240    1730     248    1720      12.8062     0.670018     -25.0000
     240    1730     248    1721      12.0416     0.732910     -24.0000
     240    1730     248    1722      11.3137     0.681200     -19.0000
     240    1730     248    1724      10.0000     0.601874      2.00000
     240    1730     248    1725      9.43398     0.665286      1.00000
     240    1730     248    1731      8.06226     0.794702     -16.0000
     240    1730     248    1732      8.24621     0.827894     -16.0000
     240    1730     248    1733      8.54400     0.820536     -16.0000
     240    1730     248    1734      8.94427     0.758100     -16.0000
     240    1730     248    1735      9.43398     0.716968     -16.0000
     240    1730     248    1736      10.0000     0.703331     -16.0000
     240    1730     248    1737      10.6301     0.695802     -22.0000
     240    1730     248    1738      11.3137     0.710042     -22.0000
     240    1730     248    1739      12.0416     0.695568     -22.0000
     240    1730     248    1740      12.8062     0.617669     -22.0000
     240    1730     249    1715      17.4929     0.622800     -29.0000
     240    1730     249    1716      16.6433     0.606661     -29.0000
     240    1730     249    1719      14.2127     0.655495     -20.0000
     240    1730     249    1720      13.4536     0.715390     -18.0000
     240    1730     249    1721      12.7279     0.756126     -18.0000
     240    1730     249    1722      12.0416     0.728410     -16.0000
     240    1730     249    1723      11.4018     0.647907      0.00000
     240    1730     249    1724      10.8167     0.645719      0.00000
     240    1730     249    1725      10.2956     0.640117      2.00000
     240    1730     249    1730      9.00000     0.665839     -2.00000
     240    1730     249    1731      9.05539     0.768242     -14.0000
     240    1730     249    1732      9.21954     0.701503     -15.0000
     240    1730     249    1733      9.48683     0.766206     -15.0000
     240    1730     249    1734      9.84886     0.778704     -16.0000
     240    1730     249    1735      10.2956     0.746073     -16.0000
     240    1730     249    1736      10.8167     0.714939     -16.0000
     240    1730     249    1737      11.4018     0.715677     -15.0000
     240    1730     249    1738      12.0416     0.764523     -15.0000
     240    1730     249    1739      12.7279     0.821810     -15.0000
     240    1730     249    1740      13.4536     0.813803     -19.0000
     240    1730     249    1741      14.2127     0.746092     -19.0000
     240    1730     250    1715      18.0278     0.631341     -29.0000
     240    1730     250    1716      17.2047     0.700648     -29.0000
     240    1730     250    1717      16.4012     0.651026     -26.0000
     240    1730     250    1718      15.6205     0.646602     -22.0000
     240    1730     250    1719      14.8661     0.679376     -20.0000
     240    1730     250    1720      14.1421     0.701818     -22.0000
     240    1730     250    1721      13.4536     0.717645     -18.0000
     240    1730     250    1722      12.8062     0.690609     -16.0000
     240    1730     250    1723      12.2066     0.640164     -16.0000
     240    1730     250    1724      11.6619     0.620897      0.00000
     240    1730     250    1729      10.0499     0.603989      0.00000
     240    1730     250    1730      10.0000     0.690852      2.00000
     240    1730     250    1731      10.0499     0.704097     -14.0000
     240    1730     250    1732      10.1980     0.614491     -15.0000
     240    1730     250    1733      10.4403     0.686239     -19.0000
     240    1730     250    1734      10.7703     0.768759     -18.0000
     240    1730     250    1735      11.1803     0.789318     -18.0000
